topic,model,struktur,index,latency_model_ms,question,optionA,optionB,optionC,optionD,answer,solution_model,solution_verifier,verifier_model,latency_verifier_ms,clarity,context_accuracy,final_answer_accuracy,quality_of_working,judge_notes,prompt_generator
mathematics,qwen,struktur1,21,11144,"A rectangular garden has a length that is 4 meters more than its width. If the area of the garden is 60 square meters, what is the width of the garden?",A. 5 meters,B. 6 meters,C. 7 meters,D. 8 meters,B,"Let the width be w meters. Then the length is w + 4 meters. The area is given by w(w + 4) = 60. Solving the quadratic equation w^2 + 4w - 60 = 0, we get w = 6 meters. The width of the garden is 6 meters.","Let the width of the garden be 'w' meters.
According to the problem, the length is 'w + 4' meters.
The area of a rectangle is length times width, so A = w * (w + 4).
We are given that the area is 60 square meters.
So, w(w + 4) = 60, which simplifies to w^2 + 4w - 60 = 0.
Factoring the quadratic equation gives (w + 10)(w - 6) = 0.
The possible solutions are w = -10 or w = 6.
Since the width cannot be negative, the width is 6 meters.",gemini:gemini-2.5-pro,20909,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, with a simple setup and a direct question. All necessary information is provided.
Context Accuracy: The context of a garden with these dimensions (6m by 10m) and area (60 sq m) is completely realistic.
Quality of Working: The generator's solution is concise and mathematically sound. It correctly sets up the quadratic equation and identifies the correct positive root.
Final Answer Accuracy: The generator's final answer of 6 meters is correct, as verified by my independent solution.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 30, 3, longer, 2.5, that, more, degrees, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,22,8309,A rectangular garden has a length of 15 meters and a width of 10 meters. What is the area of the garden?,A. 150 square meters,B. 150 meters,C. 25 meters,D. 1500 square meters,A,"The area of a rectangle is calculated by multiplying the length by the width. Here, the length is 15 meters and the width is 10 meters. Therefore, the area is 15 * 10 = 150 square meters.","The area of a rectangle is calculated by the formula: Area = length × width.
Given the length is 15 meters and the width is 10 meters.
Substitute the values into the formula:
Area = 15 m × 10 m
Area = 150 square meters.
This matches option A.",gemini:gemini-2.5-pro,16751,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, providing all necessary information without ambiguity. The options are well-defined.
Context Accuracy: The context of a rectangular garden with dimensions 15m by 10m is highly realistic and appropriate for a basic geometry problem.
Quality of Working: The generator's solution correctly states the formula, substitutes the values, and calculates the correct answer with the proper units. The reasoning is flawless.
Final Answer Accuracy: The generator's solution is correct and matches the provided key.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 30, 3, longer, 2.5, that, more, degrees, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,23,12686,A rectangular garden has a length of 12 meters and a width of 5 meters. What is the area of the garden?,A. 60 square meters,B. 17 square meters,C. 12 square meters,D. 5 square meters,A,"The area of a rectangle is given by the formula length times width. Here, the length is 12 meters and the width is 5 meters. Therefore, the area is 12 * 5 = 60 square meters.","The problem asks for the area of a rectangular garden.
The formula for the area of a rectangle is Area = length × width.
The given length is 12 meters.
The given width is 5 meters.
Substituting the values into the formula: Area = 12 m × 5 m = 60 square meters.
This corresponds to option A.",gemini:gemini-2.5-pro,14769,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, providing all necessary information (shape, dimensions) and a direct question.
Context Accuracy: The context of a rectangular garden with these dimensions is entirely realistic and common.
Quality of Working: The generator's solution correctly identifies the formula for the area of a rectangle, substitutes the given values, and calculates the result accurately.
Final Answer Accuracy: The generator's answer of 60 square meters is correct and matches the provided key.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 30, 3, longer, 2.5, that, more, degrees, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,24,17408,A rectangular garden has a length of 22 meters and a width of 16 meters. What is the area of the garden?,A. 352 square meters,B. 384 square meters,C. 400 square meters,D. 320 square meters,A,"The area of a rectangle is given by length times width. Here, the length is 22 meters and the width is 16 meters. So, the area is 22 * 16 = 352 square meters.","The problem asks for the area of a rectangular garden.
The formula for the area of a rectangle is Area = length × width.
The given length is 22 meters and the width is 16 meters.
Substituting the values into the formula: Area = 22 m × 16 m.
Calculation: 22 * 16 = 352.
The area of the garden is 352 square meters.
This corresponds to option A.",gemini:gemini-2.5-pro,13838,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, providing all necessary data (shape, dimensions) and asking a direct question. The options are unambiguous.
Context Accuracy: The context of a rectangular garden with dimensions 22m by 16m is entirely realistic and plausible.
Quality of Working: The generator's solution correctly identifies the formula for the area of a rectangle, substitutes the values correctly, and performs the arithmetic accurately.
Final Answer Accuracy: The generator's calculated area of 352 square meters is correct and matches the provided key.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 30, 3, longer, 2.5, that, more, degrees, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,25,3505,"A rectangle has a length of 24 units and a width of 10 units. If the length is increased by 50% and the width is decreased by 20%, what is the new area of the rectangle?",A. 240 square units,B. 288 square units,C. 300 square units,D. 360 square units,B,The new length is 24 + 50% of 24 = 24 + 12 = 36 units. The new width is 10 - 20% of 10 = 10 - 2 = 8 units. The new area is 36 * 8 = 288 square units.,"1. Calculate the original dimensions: Length = 24, Width = 10.
2. Calculate the new length: The length is increased by 50%. New length = 24 * (1 + 0.50) = 24 * 1.5 = 36 units.
3. Calculate the new width: The width is decreased by 20%. New width = 10 * (1 - 0.20) = 10 * 0.8 = 8 units.
4. Calculate the new area: New Area = New Length * New Width = 36 * 8 = 288 square units.",gemini:gemini-2.5-pro,27660,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, with unambiguous wording and all necessary data provided.
Context Accuracy: The context is a standard mathematical problem involving geometry and percentages. The values are simple and appropriate.
Quality of Working: The generator's solution is excellent. It follows a logical sequence, the calculations are correct, and the explanation is concise and easy to understand.
Final Answer Accuracy: The generator's final answer of 288 square units is correct.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,26,13627,"A rectangular garden has a length of 10 meters and a width of 5 meters. If the length is increased by 2 meters and the width is decreased by 1 meter, what is the new area of the garden?",A. 48 square meters,B. 50 square meters,C. 52 square meters,D. 54 square meters,A,The original length is 10 meters and the original width is 5 meters. The new length is 10 + 2 = 12 meters. The new width is 5 - 1 = 4 meters. The new area is 12 * 4 = 48 square meters.,"The initial dimensions of the rectangular garden are length = 10 m and width = 5 m.
The length is increased by 2 m, so the new length is 10 + 2 = 12 m.
The width is decreased by 1 m, so the new width is 5 - 1 = 4 m.
The new area is calculated by multiplying the new length and new width.
New Area = 12 m * 4 m = 48 square meters.",gemini:gemini-2.5-pro,14075,5.0,5.0,Correct,5.0,"Clarity: The question is exceptionally clear, providing all necessary information without any ambiguity.
Context Accuracy: The context of a rectangular garden with the given dimensions is realistic and appropriate for a basic geometry problem.
Quality of Working: The generator's solution is perfect. It follows a logical sequence, correctly calculates the new dimensions, and then finds the new area. The arithmetic is correct.
Final Answer Accuracy: The generator's answer of 48 square meters is correct and matches option A.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, units, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 50, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, rectangle, 24, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,27,8865,"A rectangular garden has a length of 10 meters and a width of 5 meters. If the length is increased by 3 meters and the width is decreased by 1 meter, what is the new area of the garden?",A. 52 square meters,B. 48 square meters,C. 56 square meters,D. 50 square meters,A,The original length is 10 meters and the width is 5 meters. The new length is 10 + 3 = 13 meters. The new width is 5 - 1 = 4 meters. The new area is 13 * 4 = 52 square meters.,"The initial dimensions of the garden are length = 10 m and width = 5 m.
The length is increased by 3 m, so the new length is 10 + 3 = 13 m.
The width is decreased by 1 m, so the new width is 5 - 1 = 4 m.
The new area is calculated by multiplying the new length and new width.
New Area = 13 m * 4 m = 52 square meters.",gemini:gemini-2.5-pro,21319,5.0,5.0,Correct,5.0,"Clarity: The question is exceptionally clear, with all necessary information provided and a straightforward objective.
Context Accuracy: The context of a rectangular garden with these dimensions is entirely realistic and appropriate for a basic geometry problem.
Quality of Working: The generator's solution is perfect. It correctly calculates the new dimensions and then the new area in a logical, step-by-step manner.
Final Answer Accuracy: The generator's final answer is correct, matching the independent calculation and the provided key.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, units, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 50, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, rectangle, 24, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,28,21209,"A rectangular garden has a length of 10 meters and a width of 5 meters. If the length is increased by 2 meters and the width is decreased by 1 meter, what is the new area of the garden?",A. 48 square meters,B. 50 square meters,C. 45 square meters,D. 52 square meters,A,"The original length is 10 meters and the width is 5 meters. After the changes, the new length is 10 + 2 = 12 meters and the new width is 5 - 1 = 4 meters. The new area is 12 * 4 = 48 square meters.","The initial dimensions of the rectangular garden are length = 10 m and width = 5 m.
The length is increased by 2 m, so the new length is 10 + 2 = 12 m.
The width is decreased by 1 m, so the new width is 5 - 1 = 4 m.
The new area is calculated by multiplying the new length and new width.
New Area = 12 m * 4 m = 48 square meters.",gemini:gemini-2.5-pro,10017,5.0,5.0,Correct,5.0,"Clarity: The question is exceptionally clear, providing all necessary values and instructions without ambiguity.
Context Accuracy: The context of a rectangular garden with these dimensions is perfectly realistic and relatable.
Quality of Working: The generator's solution follows a logical sequence: it correctly calculates the new dimensions first and then computes the new area. The arithmetic is correct.
Final Answer Accuracy: The generator's calculated answer of 48 square meters is correct and matches the provided key (A).","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, units, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 50, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, rectangle, 24, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,29,17740,"A rectangular garden has a length of 10 meters and a width of 5 meters. If the length is increased by 2 meters and the width is decreased by 1 meter, what is the new area of the garden?",A. 48 square meters,B. 50 square meters,C. 45 square meters,D. 52 square meters,A,"The original length is 10 meters and the width is 5 meters. After the changes, the new length is 10 + 2 = 12 meters and the new width is 5 - 1 = 4 meters. The new area is 12 * 4 = 48 square meters.","The initial dimensions of the rectangular garden are length = 10 m and width = 5 m.
The length is increased by 2 m, so the new length is 10 + 2 = 12 m.
The width is decreased by 1 m, so the new width is 5 - 1 = 4 m.
The new area is calculated by multiplying the new length and new width.
New Area = 12 m * 4 m = 48 square meters.",gemini:gemini-2.5-pro,18579,5.0,5.0,Correct,5.0,"Clarity: The question is perfectly clear, providing all necessary values and instructions without ambiguity.
Context Accuracy: The context of a rectangular garden with these dimensions is simple and entirely realistic.
Quality of Working: The generator's solution is flawless. It correctly identifies the steps to find the new dimensions and then calculates the new area accurately.
Final Answer Accuracy: The generator's answer of 48 square meters is correct and matches the provided key (A).","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, units, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 50, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, rectangle, 24, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
mathematics,qwen,struktur1,30,9256,"A rectangular garden has a length of 10 meters and a width of 5 meters. If the length is increased by 4 meters and the width is decreased by 2 meters, what is the new area of the garden?",A. 52 square meters,B. 48 square meters,C. 50 square meters,D. 46 square meters,B,"The original length is 10 meters and the width is 5 meters. After the changes, the new length is 10 + 4 = 14 meters and the new width is 5 - 2 = 3 meters. The new area is 14 * 3 = 42 square meters. However, the correct option is 48 square meters, which suggests a common mistake in calculation. The correct answer is 42 square meters, but the closest option is 48 square meters.","1.  Identify the initial dimensions: Length = 10 m, Width = 5 m.
2.  Calculate the new dimensions based on the changes.
3.  New Length = 10 m + 4 m = 14 m.
4.  New Width = 5 m - 2 m = 3 m.
5.  Calculate the new area using the formula: Area = Length × Width.
6.  New Area = 14 m × 3 m = 42 square meters.
7.  The calculated answer (42) is not among the options, indicating an error in the question's options or key.",gemini:gemini-2.5-pro,25970,5.0,5.0,Correct,2.0,"Clarity: The question is very clear, with unambiguous wording and all necessary data provided.
Context Accuracy: The scenario of a rectangular garden with the given dimensions is realistic and plausible.
Quality of Working: The generator performs the calculation correctly (14 * 3 = 42). However, its reasoning is contradictory and weak. It correctly identifies the answer as 42 but then confusingly states ""the correct option is 48 square meters"" and calls it the ""closest option"", failing to simply state that the provided options and key are incorrect.
Final Answer Accuracy: The generator's calculated answer of 42 square meters is the correct solution to the problem described. The fault lies with the question's options and key, not the generator's mathematical result.","SYSTEM: You are a Grade 12 Mathematics teacher.
Write EXACTLY 1 high-quality multiple-choice question (MCQ) and INCLUDE a brief solution (3–6 lines, plain text).
SP (Standard Prompting):
• Write 1 medium-difficulty computational MCQ from ONE of: algebra (functions/inverse/systems), trigonometry (identities/evaluation), basic calculus (limits/derivatives/simple integrals), or short statistics.
• Use realistic numbers; round to 2 decimals when needed; avoid formal proofs.
• Distractors must reflect typical mistakes (sign errors, wrong identities, derivative/limit rules, rounding).

STRICT OUTPUT CONTRACT (SINGLE ITEM):
- Return ONLY a JSON array containing EXACTLY 1 object:
  [{""question"":""..."",""options"":[""A. ..."",""B. ..."",""C. ..."",""D. ...""],""answer"":""A"",""solution"":""3–6 short lines, plain text; no LaTeX/markdown.""}]
- The ""solution"" field is MANDATORY with 3–6 short lines (plain text; no LaTeX/markdown).
- No extra text outside JSON; no code fences.
- Options MUST be prefixed ""A. ""/""B. ""/""C. ""/""D. "" and ""answer"" ∈ {A,B,C,D}.
- NO LaTeX: do not use $ or backslashes; write plain text (sin, cos, pi, (a)/(b)).
USER: Topic: Mathematics. Create 1 MCQ following the instructions and return a single-item JSON with the ""solution"" field.

Additional constraint:
- Avoid reusing the following words/numbers: along, far, prism, 65, 9, 8, constant, car, units, evaluate, what, value, garden, cos, 2, approaches, derivative, than, travels, find, does, height, twice, 50, 30, 3, longer, 2.5, that, more, 22, degrees, 16, 14, limit, perimeter, rectangular, ball, with, position, length, 120, from, rectangle, 24, moves, 5, upward, width, particle, speed, 10, 60, sin, 0, 12, 1, travel, its, function, thrown, volume, 7, 15, 20, cubic, 36, and, meters, 4, how, has, 18, tan, straight, line.
- Do NOT print this list in the output."
